product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate
iptel.org;on;auto;besteffort;auto;pcma-8000;vp8;360;off;off;529;4163;1405;2027;sip;on;tcp;on;false;speex-16000;red;360;off;off;886;3388;3396;4601
h323;off;udp;off;auto;pcmu-8000;ulpfec;720;off;off;966;2560;3978;2474;irc;on;auto;besteffort;false;pcmu-8000;auto;240;on;off;1213;3709;1489;3971
ippi;on;udp;besteffort;auto;speex-16000;vp8;720;on;off;672;4011;1197;4390;icq;on;auto;besteffort;true;speex-16000;auto;240;on;on;1156;3005;3049;1427
iptel.org;off;tls;off;false;speex-16000;auto;480;off;off;684;1859;1198;1777;iptel.org;on;udp;on;false;speex-32000;auto;240;off;on;986;2772;967;2835
aim;on;tls;besteffort;auto;gsm-8000;h264;720;off;on;703;1567;258;2073;sip;off;udp;off;true;silk-24000;red;360;off;off;1078;4693;3983;2423
h323;off;tls;besteffort;false;opus-48000;h264;1080;off;off;624;2508;3957;325;aim;on;udp;besteffort;false;pcmu-8000;ulpfec;1080;off;on;1154;598;2447;376
googletalk;off;udp;besteffort;auto;amr-wb-16000;h264;360;on;on;1410;827;1341;3241;irc;on;auto;off;true;amr-wb-16000;h264;480;on;on;1029;2555;3695;4471
h323;on;auto;on;false;telephone-event-80000;vp8;240;off;off;692;2610;1972;336;ippi;on;tcp;besteffort;auto;speex-16000;rtx;240;off;off;1315;4450;4044;3128
irc;on;udp;on;false;amr-wb-16000;auto;1080;off;on;917;1016;1431;1772;googletalk;on;tls;on;false;speex-32000;vp8;720;off;off;1412;1217;2391;1610
aim;on;tcp;off;true;silk-12000;vp8;240;off;off;1046;2413;1736;3209;irc;off;udp;off;false;telephone-event-80000;ulpfec;1080;on;off;792;1863;4144;143
h323;on;tls;on;true;auto;rtx;360;on;off;680;2434;803;3705;ippi;on;auto;besteffort;false;g722-16000;red;720;on;off;1084;4313;222;4890
aim;off;tcp;on;auto;silk-8000;vp8;240;on;on;825;2867;864;1423;h323;on;tcp;on;false;silk-8000;red;480;off;off;620;1293;4054;2337
irc;on;tls;off;auto;pcmu-8000;red;480;off;off;804;3522;576;4717;h323;off;tcp;off;false;speex-32000;red;480;on;off;580;1917;3100;3715
aim;on;tcp;off;true;pcmu-8000;ulpfec;1080;on;off;1320;1935;2126;2282;ippi;off;tcp;besteffort;true;ilbc-8000;ulpfec;360;on;on;840;2684;3312;4393
ippi;on;auto;on;true;pcmu-8000;vp8;1080;on;on;981;2221;4676;1396;aim;on;auto;off;auto;opus-48000;rtx;1080;off;on;1421;1308;3601;2067
icq;on;udp;off;true;telephone-event-80000;rtx;720;off;on;1272;4702;1542;1049;icq;on;tcp;on;false;silk-24000;vp8;240;on;on;736;3319;2978;1066
iptel.org;on;udp;besteffort;auto;silk-16000;rtx;720;off;on;1130;2455;418;2772;googletalk;on;tcp;off;auto;gsm-8000;h264;480;on;on;1160;4892;335;1958
ippi;on;tcp;on;auto;silk-12000;auto;240;on;on;710;1153;2324;4198;h323;on;tcp;off;true;opus-48000;h264;240;on;on;884;3721;4084;3915
googletalk;on;tcp;besteffort;false;pcmu-8000;ulpfec;720;off;on;1239;4758;1201;901;ippi;off;tls;on;true;silk-12000;auto;360;on;on;887;1988;1292;435
sip;off;udp;off;auto;silk-16000;red;240;on;off;908;149;3877;294;icq;on;tcp;off;auto;g722-16000;vp8;720;on;off;1046;4618;4454;4641
iptel.org;on;tls;on;true;pcmu-8000;vp8;240;off;on;863;2015;4042;1094;h323;off;udp;besteffort;auto;silk-24000;auto;360;off;on;1415;1876;1636;705
ippi;on;udp;off;false;amr-wb-16000;ulpfec;720;off;off;1152;2376;4119;4698;icq;on;udp;besteffort;false;silk-24000;vp8;720;on;off;1299;191;4705;4931
icq;on;udp;besteffort;false;speex-8000;red;360;on;on;1047;852;3284;808;aim;off;tcp;on;false;gsm-8000;vp8;480;off;on;1076;2021;2112;1931
aim;on;udp;on;auto;silk-24000;ulpfec;1080;off;off;621;1572;1810;3760;aim;on;tcp;on;true;speex-32000;vp8;1080;on;off;1073;4549;863;2925
h323;off;tls;on;auto;silk-24000;rtx;480;on;on;1315;2114;2513;4177;sip;off;tls;off;auto;ilbc-8000;rtx;1080;on;on;1165;1506;1934;690
iptel.org;off;udp;besteffort;auto;speex-16000;vp8;360;off;on;740;927;97;664;irc;off;auto;on;true;silk-8000;rtx;720;on;on;991;4048;3514;3312
irc;on;udp;besteffort;auto;opus-48000;h264;240;off;off;1485;2507;4933;633;aim;on;auto;off;auto;silk-12000;auto;240;on;on;874;1196;3216;4305
iptel.org;on;auto;on;auto;speex-32000;vp8;1080;off;on;1379;1094;2035;3463;irc;off;tls;on;false;auto;red;480;on;off;945;1171;3442;3808
irc;off;tls;besteffort;false;silk-12000;h264;720;on;on;1149;2355;1713;1780;icq;on;tcp;off;true;auto;auto;360;off;off;1113;213;4241;363
sip;off;tcp;on;auto;opus-48000;auto;360;on;off;1036;925;3605;3873;h323;off;udp;besteffort;false;amr-wb-16000;red;360;on;on;544;1245;1970;4236
h323;on;auto;off;auto;speex-8000;ulpfec;720;off;off;1174;4842;2895;2356;h323;on;auto;besteffort;auto;pcma-8000;rtx;720;on;off;796;4130;3887;2319
ippi;off;tls;on;auto;gsm-8000;auto;240;off;on;1319;4898;3635;4566;ippi;off;tls;besteffort;true;silk-16000;red;480;on;off;1105;2782;3992;2313
irc;on;tcp;off;auto;pcma-8000;ulpfec;720;off;off;1373;4698;2287;2935;sip;off;tls;on;false;g722-16000;ulpfec;360;on;off;764;675;4350;4393
irc;off;tls;off;true;silk-16000;h264;480;on;off;1116;4039;2932;431;h323;off;tcp;on;auto;silk-12000;red;720;off;on;1031;2505;1863;2517
sip;on;tls;off;auto;silk-24000;auto;720;off;on;1218;2901;4875;3972;iptel.org;off;udp;besteffort;auto;speex-8000;h264;480;off;off;553;811;175;2952
sip;off;tcp;on;true;silk-16000;h264;1080;off;on;534;1715;2665;510;iptel.org;on;auto;off;auto;gsm-8000;rtx;240;on;on;1480;999;2403;1326
googletalk;on;tls;off;false;silk-12000;rtx;720;off;on;1334;712;3746;4460;irc;off;auto;off;auto;opus-48000;ulpfec;360;on;on;1260;2555;3953;3191
ippi;off;auto;off;false;silk-8000;h264;240;off;off;693;3691;72;4341;aim;on;auto;off;false;silk-16000;rtx;1080;off;off;1074;2125;3490;2668
ippi;off;tls;besteffort;false;speex-8000;ulpfec;480;off;off;628;2672;1144;2621;sip;on;tcp;on;auto;silk-12000;auto;1080;off;off;677;1439;3919;1682
aim;off;tcp;besteffort;auto;silk-12000;ulpfec;240;on;on;1475;1648;3173;4535;irc;on;tcp;on;false;speex-32000;ulpfec;1080;off;off;1445;4279;1652;4539
aim;on;udp;besteffort;false;amr-wb-16000;ulpfec;720;on;off;1067;127;3580;2336;googletalk;on;tcp;off;false;telephone-event-80000;h264;720;on;off;666;2034;4985;1566
sip;off;tcp;on;auto;speex-32000;red;1080;off;off;951;2972;87;758;h323;off;tcp;besteffort;false;amr-wb-16000;h264;720;on;off;1029;1830;1068;964
ippi;off;auto;besteffort;true;silk-12000;rtx;240;off;off;853;3194;1342;2647;ippi;on;tcp;on;true;silk-24000;ulpfec;480;on;off;1159;664;4095;2792
sip;off;udp;besteffort;true;speex-16000;ulpfec;1080;off;off;1052;3208;3064;2696;h323;off;udp;on;auto;gsm-8000;ulpfec;360;on;on;505;1206;2800;2378
aim;on;tls;besteffort;false;amr-wb-16000;ulpfec;720;off;off;841;2350;2327;3800;googletalk;on;tls;on;auto;pcmu-8000;h264;480;off;off;767;2803;4956;2552
iptel.org;on;udp;on;auto;silk-16000;red;720;on;on;1361;449;466;2314;iptel.org;off;tcp;off;true;g722-16000;auto;360;off;off;895;3677;4415;3444
aim;on;tls;besteffort;auto;silk-12000;vp8;360;off;on;1433;3171;4853;3298;googletalk;off;udp;off;true;pcma-8000;auto;1080;on;on;1445;2364;1411;2167
ippi;off;tls;off;true;pcmu-8000;h264;720;on;off;1168;4053;1124;3039;iptel.org;on;tcp;besteffort;false;telephone-event-80000;vp8;1080;off;on;1145;4677;4361;209
iptel.org;on;udp;off;false;speex-32000;vp8;720;off;off;1459;715;3339;2619;h323;off;tcp;on;auto;silk-24000;auto;360;on;off;1461;531;1104;3300
aim;off;udp;besteffort;true;silk-16000;auto;1080;off;on;1334;531;815;3984;googletalk;on;tcp;besteffort;false;silk-16000;auto;360;on;off;1498;383;2915;4815
ippi;off;tcp;besteffort;auto;ilbc-8000;ulpfec;480;off;on;1446;77;3264;3858;aim;off;udp;off;false;amr-wb-16000;h264;720;off;on;1168;3887;1192;2107
ippi;off;tcp;on;false;silk-12000;ulpfec;360;off;on;904;4701;3389;1894;googletalk;off;tcp;off;false;pcma-8000;red;720;on;off;1145;2876;52;342
irc;off;udp;besteffort;true;amr-wb-16000;vp8;720;off;on;733;1320;4136;2626;aim;on;tls;besteffort;true;telephone-event-80000;rtx;480;on;off;1418;996;935;605
sip;on;tls;on;true;silk-16000;vp8;240;off;on;1193;1081;2923;820;googletalk;on;tls;on;false;silk-8000;vp8;480;on;on;890;191;1490;4726
sip;off;tcp;besteffort;true;ilbc-8000;ulpfec;480;off;off;809;4072;2824;1891;sip;off;tls;on;auto;speex-8000;red;720;on;off;581;804;3900;1004
irc;off;udp;besteffort;false;pcmu-8000;ulpfec;720;on;off;919;1792;1478;2124;icq;off;tls;besteffort;false;pcmu-8000;h264;1080;off;on;1405;1167;2651;4652
aim;on;tcp;on;auto;ilbc-8000;ulpfec;360;off;off;721;2389;1986;509;aim;off;udp;off;true;pcmu-8000;vp8;480;on;off;1000;3607;1954;4112
googletalk;off;udp;off;true;auto;ulpfec;1080;on;on;1334;3615;1343;4224;googletalk;on;tcp;on;false;gsm-8000;ulpfec;240;off;off;914;1380;2144;273
irc;off;tcp;on;false;gsm-8000;rtx;360;on;on;841;2953;2937;4127;h323;off;tls;off;auto;pcmu-8000;red;240;off;on;1233;1325;4150;2857
h323;on;udp;besteffort;true;silk-8000;vp8;240;off;on;988;2108;4568;3036;iptel.org;off;auto;besteffort;true;ilbc-8000;red;240;on;on;668;655;1822;4711
ippi;off;tls;on;true;silk-16000;auto;720;on;on;706;2453;4229;2477;iptel.org;on;tcp;off;auto;amr-wb-16000;rtx;360;off;on;1490;4906;523;4284
ippi;off;auto;off;auto;pcma-8000;h264;480;on;off;716;2520;4794;827;iptel.org;on;tcp;on;true;opus-48000;rtx;720;on;off;548;771;3528;3485
irc;off;auto;besteffort;auto;silk-8000;h264;1080;off;off;1015;1058;3249;163;ippi;on;auto;on;true;silk-8000;ulpfec;1080;off;off;814;3485;942;1230
icq;on;auto;on;false;silk-16000;vp8;1080;off;off;1249;3976;4677;104;aim;off;udp;on;true;gsm-8000;vp8;240;off;on;678;2407;4434;4166
irc;off;tls;off;false;pcmu-8000;h264;1080;on;off;873;822;1917;2785;irc;off;tls;on;auto;silk-16000;ulpfec;480;on;off;1396;276;4148;4416
ippi;off;auto;off;true;speex-32000;rtx;720;on;on;523;2156;2848;4084;icq;off;tcp;off;false;gsm-8000;h264;480;on;on;1000;3446;3430;4321
icq;off;tcp;off;false;silk-12000;auto;360;off;on;1195;3334;2163;2479;irc;on;udp;besteffort;true;pcma-8000;red;1080;on;on;1248;3461;3207;3613
ippi;off;tcp;besteffort;false;amr-wb-16000;ulpfec;240;off;off;759;1726;3925;2270;sip;off;udp;on;auto;pcmu-8000;rtx;720;off;on;803;1251;2562;4109
iptel.org;on;tcp;on;true;opus-48000;vp8;480;off;off;1388;1726;2416;4387;googletalk;off;udp;on;true;speex-16000;red;240;on;on;605;3602;105;4804
googletalk;on;udp;off;true;g722-16000;auto;360;on;on;869;1425;3020;125;sip;on;tls;off;auto;silk-8000;ulpfec;480;on;on;1252;1081;1421;4995
icq;off;tcp;off;false;auto;red;1080;off;off;794;934;4115;1596;iptel.org;off;udp;on;false;opus-48000;rtx;240;on;off;1467;1025;4452;2540
googletalk;off;tcp;besteffort;true;g722-16000;vp8;720;on;off;1021;3349;1504;3858;googletalk;off;tcp;off;true;silk-12000;red;1080;off;on;761;3863;1738;1414
aim;on;tls;besteffort;auto;amr-wb-16000;red;480;on;off;563;901;3075;2810;h323;on;tls;on;true;speex-8000;vp8;360;on;on;604;334;3261;3406
ippi;off;udp;on;auto;silk-12000;h264;240;off;off;1053;264;4327;1824;irc;on;tls;besteffort;auto;pcma-8000;red;1080;off;on;1000;2834;4800;4756
irc;off;udp;on;false;speex-8000;vp8;720;on;on;947;1389;108;3830;googletalk;off;auto;besteffort;true;silk-12000;h264;240;off;on;1119;4515;735;4785
sip;on;udp;besteffort;true;opus-48000;ulpfec;480;off;off;1474;2212;4789;3929;aim;off;tcp;besteffort;false;g722-16000;h264;240;off;on;1360;1602;4085;4183
h323;off;auto;besteffort;auto;opus-48000;ulpfec;1080;off;on;695;341;772;1495;sip;on;udp;besteffort;true;speex-16000;h264;240;off;on;1145;2204;4054;4643
googletalk;on;auto;off;true;silk-24000;vp8;720;off;on;1072;4801;200;1579;aim;off;udp;off;false;speex-8000;vp8;1080;on;on;1017;2276;1608;4278
ippi;off;tcp;besteffort;auto;telephone-event-80000;h264;360;on;on;935;3950;4673;1712;aim;on;udp;off;false;speex-32000;rtx;720;off;on;949;1071;1108;3698
ippi;on;auto;besteffort;true;ilbc-8000;ulpfec;1080;off;off;1288;3857;1007;4351;icq;off;auto;on;false;gsm-8000;ulpfec;240;off;on;558;1932;3591;4284
irc;on;tls;on;false;silk-12000;auto;480;on;off;617;3957;2866;1505;googletalk;on;udp;on;false;auto;ulpfec;240;on;on;773;3420;3585;3081
icq;on;tcp;on;true;pcma-8000;vp8;480;off;off;971;3179;3199;3202;iptel.org;off;udp;on;false;speex-16000;ulpfec;480;on;off;1247;1343;3576;2661
aim;on;tcp;on;false;amr-wb-16000;ulpfec;360;on;off;1417;2283;2328;3105;icq;off;auto;off;auto;g722-16000;rtx;240;off;on;1294;3089;2009;2284
irc;off;tcp;besteffort;auto;ilbc-8000;red;1080;on;on;1164;4512;3116;3628;h323;on;tcp;on;auto;g722-16000;vp8;240;on;off;1094;4451;2033;1325
icq;on;udp;on;auto;opus-48000;ulpfec;1080;off;off;622;3780;4770;4135;googletalk;off;tls;besteffort;false;silk-24000;vp8;240;off;on;1149;2841;2640;394
h323;on;udp;besteffort;false;pcmu-8000;auto;1080;on;on;1420;2127;2829;615;icq;on;udp;on;auto;pcma-8000;vp8;480;off;off;939;1377;2799;4810
irc;off;auto;off;false;ilbc-8000;vp8;720;off;off;1285;313;3357;4588;icq;off;tls;besteffort;auto;silk-16000;ulpfec;720;on;off;1333;1436;1271;4822
iptel.org;off;tls;on;auto;silk-24000;ulpfec;1080;off;off;951;4355;2114;3592;ippi;on;tls;besteffort;auto;ilbc-8000;h264;1080;off;on;966;57;1338;4279
iptel.org;off;tls;off;auto;silk-12000;auto;360;off;off;650;2662;4485;1261;iptel.org;off;auto;off;true;telephone-event-80000;rtx;240;off;on;1417;510;633;2863
h323;on;auto;off;false;opus-48000;ulpfec;720;on;off;1136;4601;1020;577;ippi;off;auto;off;auto;auto;h264;1080;on;off;1402;1785;346;1258
googletalk;on;udp;besteffort;false;telephone-event-80000;ulpfec;360;off;on;747;2295;2795;2770;sip;off;tls;besteffort;auto;amr-wb-16000;vp8;720;off;on;1211;496;3588;3471
ippi;on;udp;off;true;amr-wb-16000;ulpfec;360;off;off;898;3912;2657;120;sip;off;udp;besteffort;true;silk-12000;auto;1080;on;off;1320;3365;1642;3701
irc;off;auto;besteffort;false;gsm-8000;h264;240;on;on;875;298;4584;1226;sip;off;auto;besteffort;true;auto;ulpfec;480;off;on;1459;2120;3293;1073
irc;off;tls;on;auto;silk-24000;red;240;off;on;1138;2087;3238;1618;iptel.org;on;auto;besteffort;false;amr-wb-16000;red;1080;off;off;1256;3689;3169;2734
iptel.org;on;tls;off;false;silk-24000;h264;480;off;on;789;1119;1362;3494;googletalk;on;tls;off;true;speex-8000;rtx;240;off;on;1098;1881;2591;3657
irc;off;udp;besteffort;auto;silk-24000;auto;1080;off;on;966;2881;4013;1590;googletalk;off;auto;off;false;pcma-8000;ulpfec;720;on;on;699;3274;1912;739
aim;off;udp;besteffort;auto;telephone-event-80000;rtx;360;on;off;1115;859;1031;3073;icq;off;auto;besteffort;auto;telephone-event-80000;red;240;on;on;1474;4103;4458;1055
sip;on;auto;off;false;gsm-8000;h264;1080;off;on;1307;2839;1710;3437;aim;on;udp;besteffort;auto;silk-8000;auto;1080;on;on;1243;526;881;353
irc;on;tcp;on;true;auto;auto;360;on;off;966;1708;995;4662;ippi;off;auto;besteffort;true;auto;red;720;off;on;1271;3120;3779;2215
icq;off;udp;off;false;auto;red;360;off;on;735;352;127;3848;googletalk;on;auto;off;true;pcma-8000;rtx;360;on;off;1443;3658;4883;1748
aim;on;tls;besteffort;false;silk-24000;ulpfec;720;on;off;542;799;1271;632;irc;off;tcp;on;auto;silk-16000;ulpfec;480;off;on;765;1829;1688;3542
iptel.org;off;udp;on;auto;ilbc-8000;vp8;360;off;on;1195;3283;2918;3800;h323;on;udp;off;true;telephone-event-80000;vp8;360;on;on;944;101;3884;4658
icq;off;tcp;off;false;amr-wb-16000;vp8;1080;off;off;716;1239;239;2960;ippi;on;udp;off;false;amr-wb-16000;vp8;360;off;off;1014;1252;1101;3438
sip;on;tls;on;false;speex-8000;red;720;off;off;816;2413;755;3506;iptel.org;on;tcp;besteffort;false;silk-24000;rtx;240;on;on;956;2320;2230;1805
h323;on;tcp;off;true;telephone-event-80000;rtx;480;off;on;826;1503;699;2887;iptel.org;off;udp;besteffort;auto;telephone-event-80000;auto;720;off;off;1386;1614;4663;4505
irc;on;auto;on;false;telephone-event-80000;auto;1080;on;on;800;3031;188;2325;sip;off;tcp;on;false;speex-8000;vp8;1080;off;on;1143;2146;244;406
sip;off;udp;off;false;silk-12000;ulpfec;720;on;off;771;4281;1316;4108;ippi;on;tcp;besteffort;false;silk-16000;red;480;off;on;522;1702;989;2058
irc;off;tls;besteffort;true;silk-8000;h264;480;off;on;1043;3834;4275;1270;iptel.org;on;auto;on;true;pcma-8000;vp8;1080;off;off;1113;2377;1178;1539
ippi;on;tcp;besteffort;false;g722-16000;vp8;360;off;off;1492;3275;4637;825;ippi;on;auto;off;false;silk-12000;ulpfec;720;on;off;969;717;2552;3738
h323;off;tcp;besteffort;true;silk-16000;red;240;off;on;953;3198;3072;691;sip;off;tcp;off;auto;silk-8000;auto;720;off;on;1037;1962;76;4606
iptel.org;off;tls;off;true;silk-16000;vp8;480;on;off;734;560;2044;3799;aim;off;udp;on;true;pcmu-8000;red;240;on;off;587;499;3837;4808
h323;off;tls;on;true;silk-12000;red;360;off;on;1191;4648;2987;4209;iptel.org;off;udp;besteffort;true;opus-48000;ulpfec;240;on;on;862;1700;2837;1364
googletalk;on;auto;off;false;gsm-8000;h264;360;on;off;713;1784;3398;4508;googletalk;on;auto;besteffort;true;speex-32000;red;240;on;off;1271;2643;4156;3394
sip;off;tls;off;true;pcmu-8000;h264;720;off;off;1268;3875;4362;4558;h323;on;auto;on;true;auto;h264;360;on;on;1367;3835;3422;996
icq;off;tls;on;auto;telephone-event-80000;vp8;240;off;off;1013;4454;2738;240;irc;on;auto;off;auto;gsm-8000;vp8;360;off;on;551;4382;1919;581
ippi;off;tls;off;true;g722-16000;rtx;1080;on;on;1095;2702;3699;590;irc;on;tcp;on;auto;silk-16000;red;720;off;off;903;2741;3805;904
googletalk;on;auto;off;auto;speex-32000;vp8;720;off;on;1255;4596;1039;1756;iptel.org;on;tls;on;false;speex-16000;ulpfec;480;on;off;1292;1200;1356;4193
iptel.org;off;udp;on;false;silk-12000;ulpfec;240;off;off;1022;1165;1633;3914;sip;on;tcp;off;auto;pcmu-8000;vp8;1080;off;on;560;4835;4332;2832
sip;on;tls;besteffort;false;opus-48000;ulpfec;720;on;off;1263;333;3375;4183;icq;on;tcp;besteffort;auto;telephone-event-80000;ulpfec;720;off;off;986;1155;4365;1901
googletalk;off;udp;off;auto;silk-16000;auto;720;off;off;533;2863;4405;481;googletalk;on;tcp;on;auto;speex-16000;h264;480;off;off;965;176;384;1876
ippi;off;auto;on;false;silk-8000;red;720;off;off;1316;4524;1461;4394;aim;on;udp;on;auto;g722-16000;rtx;360;off;on;1381;2168;1100;3385
icq;off;tls;on;auto;silk-12000;ulpfec;360;off;on;1257;4928;237;1950;icq;off;udp;off;false;auto;vp8;1080;off;off;1307;517;3118;2502
aim;off;udp;off;true;pcma-8000;rtx;360;on;off;976;4887;2009;3135;iptel.org;off;auto;on;true;gsm-8000;vp8;1080;on;off;1225;4947;2352;2731
icq;off;udp;besteffort;auto;silk-8000;auto;480;on;on;765;2473;4029;4444;iptel.org;off;tcp;besteffort;auto;silk-12000;red;480;on;off;954;2611;3030;3559
aim;on;udp;on;true;silk-8000;auto;1080;on;off;802;799;2036;3514;iptel.org;off;udp;off;auto;g722-16000;vp8;360;off;off;1277;2954;2463;1388
h323;off;auto;on;auto;silk-8000;rtx;720;on;off;694;1032;3364;1872;h323;off;udp;off;false;pcma-8000;rtx;240;off;off;958;2808;3501;4085
icq;off;tcp;besteffort;true;silk-16000;h264;720;on;off;986;2210;3014;4414;irc;on;udp;on;auto;opus-48000;red;360;off;off;873;1751;1623;3486
googletalk;on;udp;off;false;silk-8000;h264;720;off;on;568;3999;1067;2967;icq;on;tcp;on;true;silk-24000;vp8;360;off;off;1125;1133;1523;2028
iptel.org;off;tcp;besteffort;false;gsm-8000;ulpfec;360;on;on;877;3082;2928;2496;sip;on;auto;on;true;speex-16000;rtx;480;off;off;1289;3977;2411;700
icq;on;tcp;on;false;amr-wb-16000;ulpfec;720;on;off;615;2297;1979;2007;aim;on;tcp;besteffort;auto;speex-8000;h264;360;on;on;912;180;2442;4463
sip;on;udp;off;auto;amr-wb-16000;rtx;240;off;off;550;2167;2965;1372;h323;on;auto;besteffort;true;pcma-8000;h264;720;off;on;783;863;2172;2958
aim;off;udp;on;auto;amr-wb-16000;rtx;240;off;on;882;3812;3970;3553;icq;on;tcp;besteffort;auto;auto;h264;720;off;on;963;757;3431;1927
icq;on;auto;off;auto;pcmu-8000;rtx;720;off;on;1489;3368;2976;1062;sip;off;udp;besteffort;true;silk-24000;auto;240;off;off;1205;204;4125;866
ippi;on;tcp;on;auto;g722-16000;vp8;720;on;off;1143;356;3705;510;sip;on;tls;on;false;silk-24000;rtx;360;on;on;1467;1628;2856;708
icq;on;auto;on;false;pcma-8000;ulpfec;240;on;off;1429;1483;4404;3244;googletalk;off;auto;on;auto;speex-16000;vp8;1080;off;off;1429;725;1075;1937
h323;off;udp;on;true;silk-24000;rtx;720;off;off;1136;4663;4395;1692;irc;off;udp;besteffort;auto;pcma-8000;h264;720;on;on;1419;659;824;1166
irc;on;tls;off;false;pcma-8000;h264;1080;off;off;937;363;4801;635;aim;on;auto;on;false;speex-8000;vp8;1080;off;off;1150;220;4350;2326
sip;on;tcp;on;true;pcma-8000;rtx;360;on;off;723;1776;3806;3045;sip;on;udp;off;true;silk-16000;rtx;360;off;on;1448;1144;2506;2846
icq;on;udp;besteffort;auto;speex-16000;red;240;off;off;921;1723;3671;1860;icq;off;udp;besteffort;true;speex-16000;rtx;480;off;off;919;1968;1271;3144
sip;off;tcp;on;false;telephone-event-80000;rtx;360;on;off;1448;1540;403;101;irc;off;tls;besteffort;true;opus-48000;vp8;360;on;off;722;2334;3964;2201
sip;off;tcp;off;true;g722-16000;rtx;720;off;off;690;1866;1029;3873;sip;on;auto;on;auto;silk-24000;h264;480;on;on;533;1073;1551;1460
googletalk;on;tcp;besteffort;false;pcma-8000;vp8;1080;off;off;1348;3606;1390;243;iptel.org;off;auto;besteffort;false;auto;rtx;240;off;on;844;152;1968;2631
aim;on;auto;off;false;pcma-8000;rtx;1080;off;off;1382;539;1474;3881;irc;on;udp;besteffort;auto;speex-8000;auto;480;on;on;1328;3233;2599;3599
sip;on;tcp;off;auto;pcmu-8000;h264;360;off;off;502;647;3094;3638;icq;off;tcp;off;false;silk-24000;ulpfec;720;off;off;563;3160;3253;2693
h323;on;udp;on;auto;silk-24000;h264;360;on;on;1093;2978;1987;4439;h323;on;tcp;on;auto;telephone-event-80000;red;240;off;off;1235;2011;301;4602
h323;on;auto;on;false;pcmu-8000;vp8;240;on;on;1397;4637;2841;692;icq;off;udp;off;auto;pcma-8000;ulpfec;480;off;on;1469;1863;483;3947
googletalk;on;auto;off;true;speex-32000;ulpfec;360;on;on;999;1926;4925;3829;googletalk;off;auto;besteffort;true;pcmu-8000;rtx;480;off;on;612;1456;2975;4680
iptel.org;on;auto;off;false;amr-wb-16000;auto;240;on;off;1425;3111;3345;3529;irc;off;tls;besteffort;auto;pcmu-8000;rtx;360;on;on;1225;1237;603;760
googletalk;off;tls;besteffort;auto;speex-16000;rtx;360;on;off;897;4335;2930;1615;sip;off;udp;on;true;opus-48000;h264;240;on;off;1418;3220;166;3900
sip;off;tls;besteffort;false;g722-16000;vp8;480;off;on;1314;2996;1432;4943;ippi;on;udp;on;auto;speex-32000;auto;480;off;on;1176;2456;1113;3482
irc;off;tls;besteffort;false;ilbc-8000;ulpfec;480;off;on;857;403;4912;2689;h323;off;tls;besteffort;true;telephone-event-80000;vp8;480;off;on;815;3105;2984;4849
aim;off;auto;on;false;silk-24000;auto;1080;off;off;1219;4509;3993;1135;sip;off;tcp;on;false;auto;rtx;1080;on;on;1310;3524;1965;4171
